measure_id,measure_name,location_id,location_name,sex_id,sex_name,age_id,age_name,cause_id,cause_name,metric_id,metric_name,year,val,upper,lower
1,Deaths,533,Georgia,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2005,9.451776382,9.875931246,9.007837785
1,Deaths,533,Georgia,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2005,2.22447609,2.345464867,2.103600098
1,Deaths,533,Georgia,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2005,5.780590834,6.011456079,5.528833497
1,Deaths,528,Colorado,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2006,90.67058206,96.92993148,84.34075601
1,Deaths,528,Colorado,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2006,27.09900458,29.02828888,25.09406969
1,Deaths,528,Colorado,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2006,117.7695866,124.9433659,110.5960711
1,Deaths,528,Colorado,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2006,0.006199799,0.006590845,0.005796732
1,Deaths,528,Colorado,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2006,0.001867445,0.001992448,0.001751523
1,Deaths,528,Colorado,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2006,0.004042197,0.004276475,0.003807403
1,Deaths,528,Colorado,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2006,3.762669558,4.022421542,3.499992919
1,Deaths,528,Colorado,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2006,1.143722621,1.225148715,1.059103668
1,Deaths,528,Colorado,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2006,2.464258042,2.614365075,2.314156527
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,1,Number,2007,2.156049801,2.811239838,1.683801834
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,1,Number,2007,0.055602172,0.058811966,0.052600906
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,1,Number,2007,2.211651972,2.86884151,1.738765187
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2007,0.000504109,0.000653957,0.000395671
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2007,1.32E-05,1.38E-05,1.26E-05
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2007,0.0002603,0.000334889,0.000205654
1,Deaths,549,Montana,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2007,0.445652336,0.581079157,0.348039373
1,Deaths,549,Montana,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2007,0.01158252,0.012251154,0.010957324
1,Deaths,549,Montana,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2007,0.22946046,0.297644341,0.180398121
1,Deaths,534,Hawaii,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2007,14.21069188,15.54714998,12.95359221
1,Deaths,534,Hawaii,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2007,4.10509093,4.450900281,3.763270155
1,Deaths,534,Hawaii,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2007,18.31578281,19.8562409,16.89713534
1,Deaths,534,Hawaii,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.002463683,0.002681749,0.002257077
1,Deaths,534,Hawaii,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.00092494,0.000992099,0.000860489
1,Deaths,534,Hawaii,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.001794599,0.00193814,0.001662935
1,Deaths,534,Hawaii,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2007,2.157405729,2.360301012,1.966558297
1,Deaths,534,Hawaii,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2007,0.626256396,0.6790117,0.574109574
1,Deaths,534,Hawaii,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2007,1.393693272,1.510910543,1.285744872
1,Deaths,102,United States of America,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2014,9873.717363,10123.63819,9602.437252
1,Deaths,102,United States of America,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2014,2158.3699,2195.173765,2109.283399
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2014,12032.08726,12271.4758,11761.08399
1,Deaths,102,United States of America,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.007420471,0.007604371,0.007231016
1,Deaths,102,United States of America,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.001647162,0.001674477,0.001612518
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.004555952,0.004646736,0.004458454
1,Deaths,102,United States of America,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2014,6.298819232,6.458253215,6.125759348
1,Deaths,102,United States of America,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2014,1.334782993,1.357543305,1.304426831
1,Deaths,102,United States of America,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2014,3.778245676,3.853417063,3.693146812
1,Deaths,562,Rhode Island,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2005,16.08309036,17.55495685,14.62517572
1,Deaths,562,Rhode Island,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2005,3.060404889,3.356064657,2.79896677
1,Deaths,562,Rhode Island,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2005,19.14349525,20.69468196,17.56827232
1,Deaths,562,Rhode Island,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2005,0.003523115,0.003791177,0.003255499
1,Deaths,562,Rhode Island,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2005,0.000579626,0.000624224,0.000536922
1,Deaths,562,Rhode Island,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2005,0.001944629,0.002092022,0.001802177
1,Deaths,562,Rhode Island,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2005,3.178615859,3.469511333,2.890477792
1,Deaths,562,Rhode Island,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2005,0.564102207,0.618599024,0.515913217
1,Deaths,562,Rhode Island,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2005,1.825790544,1.973733331,1.675555329
1,Deaths,531,District of Columbia,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2007,116.6584831,122.9587519,110.9615378
1,Deaths,531,District of Columbia,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2007,14.09942072,15.41753515,12.91218091
1,Deaths,531,District of Columbia,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2007,130.7579038,137.3937256,124.67691
1,Deaths,531,District of Columbia,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.043040756,0.044402198,0.041682381
1,Deaths,531,District of Columbia,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.003938061,0.004239721,0.003667597
1,Deaths,531,District of Columbia,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.020787704,0.021591336,0.020015582
1,Deaths,531,District of Columbia,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2007,42.13471468,44.41024597,40.07709179
1,Deaths,531,District of Columbia,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2007,4.50368137,4.924717632,4.124449491
1,Deaths,531,District of Columbia,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2007,22.16481417,23.28965444,21.13402296
1,Deaths,531,District of Columbia,1,Male,22,All ages,854,Executions and police conflict,1,Number,2007,3.909256368,5.116659506,3.04117758
1,Deaths,531,District of Columbia,2,Female,22,All ages,854,Executions and police conflict,1,Number,2007,0.097979546,0.122761886,0.079571447
1,Deaths,531,District of Columbia,3,Both,22,All ages,854,Executions and police conflict,1,Number,2007,4.007235914,5.225099463,3.121269357
1,Deaths,531,District of Columbia,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2007,0.001441879,0.001890571,0.001117773
1,Deaths,531,District of Columbia,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2007,2.74E-05,3.36E-05,2.25E-05
1,Deaths,531,District of Columbia,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2007,0.000636967,0.000839167,0.000495672
1,Deaths,531,District of Columbia,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2007,1.411945341,1.848035245,1.098412616
1,Deaths,531,District of Columbia,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2007,0.031296935,0.039212988,0.025416962
1,Deaths,531,District of Columbia,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2007,0.679267844,0.885708284,0.529087369
1,Deaths,529,Connecticut,1,Male,22,All ages,854,Executions and police conflict,1,Number,2006,3.23741457,4.065998922,2.55086596
1,Deaths,529,Connecticut,2,Female,22,All ages,854,Executions and police conflict,1,Number,2006,0.338326463,0.355976261,0.319218552
1,Deaths,529,Connecticut,3,Both,22,All ages,854,Executions and police conflict,1,Number,2006,3.575741032,4.407073383,2.891043743
1,Deaths,529,Connecticut,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2006,0.000236081,0.000294875,0.000185357
1,Deaths,529,Connecticut,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2006,2.20E-05,2.30E-05,2.11E-05
1,Deaths,529,Connecticut,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2006,0.000123034,0.000152094,9.89E-05
1,Deaths,529,Connecticut,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2006,0.190576528,0.239352713,0.150161547
1,Deaths,529,Connecticut,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2006,0.01883137,0.019813764,0.017767817
1,Deaths,529,Connecticut,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2006,0.102299684,0.126083575,0.082710929
1,Deaths,525,Arizona,1,Male,22,All ages,854,Executions and police conflict,1,Number,2006,48.48520724,61.81419401,38.00380816
1,Deaths,525,Arizona,2,Female,22,All ages,854,Executions and police conflict,1,Number,2006,2.429088874,2.962156125,2.017413909
1,Deaths,525,Arizona,3,Both,22,All ages,854,Executions and police conflict,1,Number,2006,50.91429611,64.20677616,40.47486224
1,Deaths,525,Arizona,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2006,0.001982113,0.002525123,0.001566791
1,Deaths,525,Arizona,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2006,0.000110023,0.000134584,9.14E-05
1,Deaths,525,Arizona,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2006,0.001094015,0.00138373,0.000869301
1,Deaths,525,Arizona,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2006,1.638612168,2.089080283,1.284381485
1,Deaths,525,Arizona,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2006,0.081934778,0.09991549,0.068048709
1,Deaths,525,Arizona,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2006,0.859518923,1.083918335,0.683283727
1,Deaths,549,Montana,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2005,11.66326336,12.75293186,10.5526129
1,Deaths,549,Montana,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2005,5.553471307,6.049065194,5.104062306
1,Deaths,549,Montana,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2005,17.21673467,18.46985912,15.90575928
1,Deaths,549,Montana,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2005,0.002710257,0.002937091,0.002486234
1,Deaths,549,Montana,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2005,0.001346356,0.001445962,0.001252541
1,Deaths,549,Montana,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2005,0.002042785,0.002189867,0.001907122
1,Deaths,549,Montana,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2005,2.461524245,2.691498083,2.227122178
1,Deaths,549,Montana,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2005,1.177445752,1.282521458,1.082162156
1,Deaths,549,Montana,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2005,1.820957683,1.953496556,1.682300107
1,Deaths,530,Delaware,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2014,23.19068168,25.3460327,21.07019732
1,Deaths,530,Delaware,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2014,5.198823849,5.687462589,4.748539005
1,Deaths,530,Delaware,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2014,28.38950552,30.79745597,26.05605059
1,Deaths,530,Delaware,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.005661676,0.006140804,0.005190711
1,Deaths,530,Delaware,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.0013062,0.001411735,0.00120913
1,Deaths,530,Delaware,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2014,0.003515366,0.00379186,0.00325045
1,Deaths,530,Delaware,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2014,5.105483468,5.579989097,4.638653818
1,Deaths,530,Delaware,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2014,1.076505801,1.177686848,0.983266588
1,Deaths,530,Delaware,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2014,3.029293431,3.286233041,2.780302841
1,Deaths,530,Delaware,1,Male,22,All ages,854,Executions and police conflict,1,Number,2014,7.921533983,8.885440408,7.145985317
1,Deaths,530,Delaware,2,Female,22,All ages,854,Executions and police conflict,1,Number,2014,0.098277246,0.117112999,0.084203089
1,Deaths,530,Delaware,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,8.019811229,8.976851916,7.244813765
1,Deaths,530,Delaware,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2014,0.001934547,0.002170197,0.00172485
1,Deaths,530,Delaware,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2014,2.47E-05,2.93E-05,2.12E-05
1,Deaths,530,Delaware,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000993189,0.00111367,0.000895723
1,Deaths,530,Delaware,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2014,1.743944458,1.956150739,1.573205583
1,Deaths,530,Delaware,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2014,0.020349992,0.024250259,0.017435696
1,Deaths,530,Delaware,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.855751484,0.957872215,0.773055618
1,Deaths,550,Nebraska,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2007,29.94926218,32.20306402,27.53027898
1,Deaths,550,Nebraska,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2007,8.012349279,8.682476919,7.346065222
1,Deaths,550,Nebraska,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2007,37.96161146,40.56872503,35.38943098
1,Deaths,550,Nebraska,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.004131752,0.004404355,0.003863035
1,Deaths,550,Nebraska,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.001020395,0.001090177,0.000948801
1,Deaths,550,Nebraska,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.002513951,0.002661806,0.002356227
1,Deaths,550,Nebraska,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2007,3.367454706,3.620869149,3.095467492
1,Deaths,550,Nebraska,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2007,0.887023412,0.961211254,0.813261081
1,Deaths,550,Nebraska,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2007,2.117614929,2.263047707,1.974130825
1,Deaths,548,Missouri,1,Male,22,All ages,725,Physical violence by firearm,1,Number,2007,261.6674223,275.3017355,249.1138656
1,Deaths,548,Missouri,2,Female,22,All ages,725,Physical violence by firearm,1,Number,2007,54.6998752,58.37984675,51.12360749
1,Deaths,548,Missouri,3,Both,22,All ages,725,Physical violence by firearm,1,Number,2007,316.3672975,331.597628,302.0634276
1,Deaths,548,Missouri,1,Male,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.009915762,0.010411411,0.009445704
1,Deaths,548,Missouri,2,Female,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.001976278,0.002096445,0.001857459
1,Deaths,548,Missouri,3,Both,22,All ages,725,Physical violence by firearm,2,Percent,2007,0.005851475,0.006126775,0.005592322
1,Deaths,548,Missouri,1,Male,22,All ages,725,Physical violence by firearm,3,Rate,2007,9.097371749,9.571394896,8.660923178
1,Deaths,548,Missouri,2,Female,22,All ages,725,Physical violence by firearm,3,Rate,2007,1.825175266,1.947965182,1.705845645
1,Deaths,548,Missouri,3,Both,22,All ages,725,Physical violence by firearm,3,Rate,2007,5.386568302,5.645884659,5.14302615
1,Deaths,546,Minnesota,1,Male,22,All ages,854,Executions and police conflict,1,Number,2014,6.369769828,8.225678435,4.956737684
1,Deaths,546,Minnesota,2,Female,22,All ages,854,Executions and police conflict,1,Number,2014,0.510682221,0.543053421,0.485235779
1,Deaths,546,Minnesota,3,Both,22,All ages,854,Executions and police conflict,1,Number,2014,6.880452049,8.723580266,5.45898248
1,Deaths,546,Minnesota,1,Male,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000315448,0.000406859,0.000246808
1,Deaths,546,Minnesota,2,Female,22,All ages,854,Executions and police conflict,2,Percent,2014,2.44E-05,2.58E-05,2.34E-05
1,Deaths,546,Minnesota,3,Both,22,All ages,854,Executions and police conflict,2,Percent,2014,0.000167349,0.000212152,0.000133343
1,Deaths,546,Minnesota,1,Male,22,All ages,854,Executions and police conflict,3,Rate,2014,0.235934578,0.304676939,0.183596244
1,Deaths,546,Minnesota,2,Female,22,All ages,854,Executions and police conflict,3,Rate,2014,0.018700531,0.019885923,0.017768715
1,Deaths,546,Minnesota,3,Both,22,All ages,854,Executions and police conflict,3,Rate,2014,0.126696731,0.160636117,0.100521772
